 # Test of the spline interpolation (output from subroutine SPLERR)
 #        x                y(x)          y_spline(x)      rel.dif.
   2.2426995000E+00 -4.3463494000E-01 -4.3463393883E-01  2.3035E-06
   2.2830702000E+00 -4.0734151000E-01 -4.0734054031E-01  2.3805E-06
   2.3241081000E+00 -3.8152106000E-01 -3.8152013110E-01  2.4347E-06
   2.3658223000E+00 -3.5710879000E-01 -3.5710789300E-01  2.5119E-06
   2.4082219000E+00 -3.3404185000E-01 -3.3404098311E-01  2.5952E-06
   2.4513160000E+00 -3.1225932000E-01 -3.1225847759E-01  2.6978E-06
   2.4951138000E+00 -2.9170219000E-01 -2.9170139871E-01  2.7127E-06
   2.5396247000E+00 -2.7231335000E-01 -2.7231256925E-01  2.8671E-06
   2.5848580000E+00 -2.5403759000E-01 -2.5403686000E-01  2.8736E-06
   2.6308231000E+00 -2.3682158000E-01 -2.3682084690E-01  3.0956E-06
   2.6775293000E+00 -2.2061385000E-01 -2.2061318328E-01  3.0221E-06
   2.7249863000E+00 -2.0536477000E-01 -2.0536410118E-01  3.2567E-06
   2.7732035000E+00 -1.9102656000E-01 -1.9102592969E-01  3.2996E-06
   2.8221905000E+00 -1.7755326000E-01 -1.7755266321E-01  3.3612E-06
   2.8719570000E+00 -1.6490070000E-01 -1.6490010789E-01  3.5907E-06
   2.9225125000E+00 -1.5302650000E-01 -1.5302595210E-01  3.5804E-06
   2.9738668000E+00 -1.4189006000E-01 -1.4188952591E-01  3.7641E-06
   3.0260296000E+00 -1.3145253000E-01 -1.3145202388E-01  3.8502E-06
   3.0790107000E+00 -1.2167678000E-01 -1.2167629498E-01  3.9861E-06
   3.1328198000E+00 -1.1252740000E-01 -1.1252693960E-01  4.0914E-06
   3.1874668000E+00 -1.0397062000E-01 -1.0397019283E-01  4.1085E-06
   3.2429616000E+00 -9.5974273000E-02 -9.5973861875E-02  4.2837E-06
   3.2993140000E+00 -8.8507661000E-02 -8.8507268280E-02  4.4371E-06
   3.3565338000E+00 -8.1541515000E-02 -8.1541156216E-02  4.4000E-06
   3.4146311000E+00 -7.5047914000E-02 -7.5047558579E-02  4.7359E-06
   3.4736156000E+00 -6.9000220000E-02 -6.8999895250E-02  4.7065E-06
   3.5334974000E+00 -6.3373020000E-02 -6.3372706919E-02  4.9403E-06
   3.5942864000E+00 -5.8142072000E-02 -5.8141775561E-02  5.0985E-06
   3.6559925000E+00 -5.3284253000E-02 -5.3283973668E-02  5.2423E-06
   3.7186257000E+00 -4.8777513000E-02 -4.8777247536E-02  5.4423E-06
   3.7821959000E+00 -4.4600833000E-02 -4.4600580703E-02  5.6568E-06
   3.8467130000E+00 -4.0734181000E-02 -4.0733943482E-02  5.8309E-06
   3.9121870000E+00 -3.7158475000E-02 -3.7158248597E-02  6.0929E-06
   3.9786278000E+00 -3.3855550000E-02 -3.3855337940E-02  6.2637E-06
   4.0460454000E+00 -3.0808118000E-02 -3.0807913702E-02  6.6313E-06
   4.1144495000E+00 -2.7999743000E-02 -2.7999552523E-02  6.8028E-06
   4.1838501000E+00 -2.5414806000E-02 -2.5414625683E-02  7.0950E-06
   4.2542571000E+00 -2.3038476000E-02 -2.3038303211E-02  7.5000E-06
   4.3256802000E+00 -2.0856683000E-02 -2.0856523096E-02  7.6668E-06
   4.3981293000E+00 -1.8856093000E-02 -1.8855938533E-02  8.1919E-06
   4.4716140000E+00 -1.7024078000E-02 -1.7023935167E-02  8.3901E-06
   4.5461442000E+00 -1.5348693000E-02 -1.5348556453E-02  8.8963E-06
   4.6217295000E+00 -1.3818651000E-02 -1.3818522991E-02  9.2635E-06
   4.6983795000E+00 -1.2423300000E-02 -1.2423179522E-02  9.6977E-06
   4.7761038000E+00 -1.1152598000E-02 -1.1152484442E-02  1.0182E-05
   4.8549120000E+00 -9.9970887000E-03 -9.9969822564E-03  1.0647E-05
   4.9348135000E+00 -8.9478830000E-03 -8.9477824671E-03  1.1235E-05
   5.0158177000E+00 -7.9966326000E-03 -7.9965393967E-03  1.1655E-05
   5.0979341000E+00 -7.1355100000E-03 -7.1354213463E-03  1.2424E-05
   5.1811718000E+00 -6.3571861000E-03 -6.3571042961E-03  1.2868E-05
   5.2655402000E+00 -5.6548092000E-03 -5.6547321571E-03  1.3624E-05
   5.3510484000E+00 -5.0219833000E-03 -5.0219113907E-03  1.4319E-05
   5.4377054000E+00 -4.4527479000E-03 -4.4526811378E-03  1.4993E-05
   5.5255203000E+00 -3.9415572000E-03 -3.9414949136E-03  1.5802E-05
   5.6145020000E+00 -3.4832597000E-03 -3.4832017173E-03  1.6646E-05
   5.7046592000E+00 -3.0730789000E-03 -3.0730251517E-03  1.7490E-05
   5.7960007000E+00 -2.7065935000E-03 -2.7065439124E-03  1.8321E-05
   5.8885353000E+00 -2.3797182000E-03 -2.3796718725E-03  1.9468E-05
   5.9822713000E+00 -2.0886854000E-03 -2.0886430870E-03  2.0258E-05
   6.0772173000E+00 -1.8300269000E-03 -1.8299874093E-03  2.1579E-05
   6.1733815000E+00 -1.6005560000E-03 -1.6005201467E-03  2.2401E-05
   6.2707724000E+00 -1.3973507000E-03 -1.3973172959E-03  2.3905E-05
   6.3693978000E+00 -1.2177366000E-03 -1.2177062450E-03  2.4927E-05
   6.4692659000E+00 -1.0592710000E-03 -1.0592431284E-03  2.6312E-05
   6.5703846000E+00 -9.1972733000E-04 -9.1970178874E-04  2.7770E-05
   6.6727616000E+00 -7.9708011000E-04 -7.9705694890E-04  2.9057E-05
   6.7764047000E+00 -6.8949082000E-04 -6.8946960180E-04  3.0774E-05
   6.8813212000E+00 -5.9529399000E-04 -5.9527477921E-04  3.2271E-05
   6.9875186000E+00 -5.1298420000E-04 -5.1296680543E-04  3.3909E-05
   7.0950043000E+00 -4.4120363000E-04 -4.4118781072E-04  3.5855E-05
   7.2037852000E+00 -3.7873026000E-04 -3.7871606220E-04  3.7488E-05
   7.3138685000E+00 -3.2446672000E-04 -3.2445385646E-04  3.9645E-05
   7.4252609000E+00 -2.7742976000E-04 -2.7741824904E-04  4.1491E-05
   7.5379693000E+00 -2.3674036000E-04 -2.3672999424E-04  4.3785E-05
   7.6520001000E+00 -2.0161448000E-04 -2.0160521823E-04  4.5938E-05
   7.7673598000E+00 -1.7135437000E-04 -1.7134609653E-04  4.8283E-05
   7.8840547000E+00 -1.4534054000E-04 -1.4533316115E-04  5.0769E-05
   8.0020909000E+00 -1.2302423000E-04 -1.2301767514E-04  5.3281E-05
   8.1214744000E+00 -1.0392049000E-04 -1.0391466942E-04  5.6010E-05
   8.2422110000E+00 -8.7601757000E-05 -8.7596609542E-05  5.8760E-05
   8.3643064000E+00 -7.3691971000E-05 -7.3687424310E-05  6.1699E-05
   8.4877661000E+00 -6.1861152000E-05 -6.1857144609E-05  6.4780E-05
   8.6125954000E+00 -5.1820454000E-05 -5.1816937844E-05  6.7853E-05
   8.7387996000E+00 -4.3317645000E-05 -4.3314554092E-05  7.1354E-05
   8.8663835000E+00 -3.6133004000E-05 -3.6130308878E-05  7.4589E-05
   8.9953522000E+00 -3.0075596000E-05 -3.0073239141E-05  7.8365E-05
   9.1257103000E+00 -2.4979907000E-05 -2.4977857779E-05  8.2035E-05
   9.2574623000E+00 -2.0702817000E-05 -2.0701038100E-05  8.5926E-05
   9.3906126000E+00 -1.7120872000E-05 -1.7119329678E-05  9.0084E-05
   9.5251653000E+00 -1.4127848000E-05 -1.4126517627E-05  9.4167E-05
   9.6611245000E+00 -1.1632578000E-05 -1.1631430336E-05  9.8659E-05
   9.7984941000E+00 -9.5570069000E-06 -9.5560203853E-06  1.0322E-04
   9.9372777000E+00 -7.8344802000E-06 -7.8336353516E-06  1.0784E-04
   1.0077479000E+01 -6.4082187000E-06 -6.4074947945E-06  1.1297E-04
   1.0219101000E+01 -5.2299793000E-06 -5.2293624738E-06  1.1794E-04
   1.0362147000E+01 -4.2588751000E-06 -4.2583510758E-06  1.2304E-04
   1.0506620000E+01 -3.4603424000E-06 -3.4598945699E-06  1.2942E-04
   1.0652522000E+01 -2.8052371000E-06 -2.8048631601E-06  1.3330E-04
   1.0799858000E+01 -2.2690477000E-06 -2.2687269214E-06  1.4137E-04
   1.0948628000E+01 -1.8312119000E-06 -1.8309444343E-06  1.4606E-04
   1.1098835000E+01 -1.4745246000E-06 -1.4742996711E-06  1.5254E-04
   1.1250482000E+01 -1.1846268000E-06 -1.1844377325E-06  1.5960E-04
   1.1403570000E+01 -9.4956565000E-07 -9.4940800128E-07  1.6602E-04
   1.1558101000E+01 -7.5941696000E-07 -7.5928585870E-07  1.7263E-04
   1.1714077000E+01 -6.0596223000E-07 -6.0585240181E-07  1.8125E-04
   1.1871498000E+01 -4.8241299000E-07 -4.8232315521E-07  1.8622E-04
   1.2030368000E+01 -3.8317660000E-07 -3.8310110314E-07  1.9703E-04
   1.2190685000E+01 -3.0365749000E-07 -3.0359610201E-07  2.0216E-04
   1.2352452000E+01 -2.4008926000E-07 -2.4003829987E-07  2.1225E-04
   1.2515669000E+01 -1.8939301000E-07 -1.8935141054E-07  2.1965E-04
   1.2680337000E+01 -1.4905842000E-07 -1.4902427271E-07  2.2909E-04
   1.2846456000E+01 -1.1704412000E-07 -1.1701636658E-07  2.3712E-04
   1.3014027000E+01 -9.1694275000E-08 -9.1671521059E-08  2.4815E-04
   1.3183048000E+01 -7.1669405000E-08 -7.1651136191E-08  2.5490E-04
   1.3353522000E+01 -5.5888663000E-08 -5.5873687895E-08  2.6795E-04
   1.3525446000E+01 -4.3482217000E-08 -4.3470271362E-08  2.7472E-04
   1.3698822000E+01 -3.3751832000E-08 -3.3742092108E-08  2.8857E-04
   1.3873647000E+01 -2.6138480000E-08 -2.6130757656E-08  2.9544E-04
   1.4049923000E+01 -2.0195785000E-08 -2.0189513920E-08  3.1051E-04
   1.4227646000E+01 -1.5568205000E-08 -1.5563263772E-08  3.1739E-04
   1.4406818000E+01 -1.1973313000E-08 -1.1969323275E-08  3.3322E-04
   1.4587436000E+01 -9.1872892000E-09 -9.1841519831E-09  3.4147E-04
   1.4769500000E+01 -7.0332931000E-09 -7.0307847583E-09  3.5664E-04
   1.4953007000E+01 -5.3719162000E-09 -5.3699536425E-09  3.6534E-04
   1.5137957000E+01 -4.0935504000E-09 -4.0919768538E-09  3.8440E-04
   1.5324347000E+01 -3.1122056000E-09 -3.1109925574E-09  3.8977E-04
   1.5512176000E+01 -2.3606930000E-09 -2.3597279962E-09  4.0878E-04
   1.5701441000E+01 -1.7865460000E-09 -1.7857933753E-09  4.2127E-04
   1.5892141000E+01 -1.3489370000E-09 -1.3483532432E-09  4.3275E-04
   1.6084273000E+01 -1.0161898000E-09 -1.0157294444E-09  4.5302E-04
   1.6277834000E+01 -7.6376239000E-10 -7.6340775597E-10  4.6433E-04
   1.6472823000E+01 -5.7272587000E-10 -5.7245835355E-10  4.6709E-04
   1.6669237000E+01 -4.2849990000E-10 -4.2827680946E-10  5.2063E-04
   1.6867072000E+01 -3.1984371000E-10 -3.1968949863E-10  4.8215E-04
   1.7066325000E+01 -2.3820235000E-10 -2.3807198202E-10  5.4730E-04
   1.7266995000E+01 -1.7699620000E-10 -1.7690362094E-10  5.2306E-04
   1.7469077000E+01 -1.3122303000E-10 -1.3114776190E-10  5.7359E-04
   1.7672569000E+01 -9.7060138000E-11 -9.6999816009E-11  6.2149E-04
   1.7877466000E+01 -7.1622708000E-11 -7.1589997508E-11  4.5671E-04
   1.8083766000E+01 -5.2750693000E-11 -5.2711033369E-11  7.5183E-04
   1.8291464000E+01 -3.8753001000E-11 -3.8727803124E-11  6.5022E-04
   1.8500558000E+01 -2.8393288000E-11 -2.8378231153E-11  5.3030E-04
   1.8711043000E+01 -2.0762059000E-11 -2.0750066437E-11  5.7762E-04
   1.8922915000E+01 -1.5148771000E-11 -1.5129530557E-11  1.2701E-03
   1.9136170000E+01 -1.1013412000E-11 -1.1017520179E-11  3.7302E-04
   1.9350805000E+01 -8.0007112000E-12 -7.9858432566E-12  1.8583E-03
   1.9566815000E+01 -5.7838179000E-12 -5.7811886236E-12  4.5459E-04
   1.9784195000E+01 -4.1637804000E-12 -4.1626448371E-12  2.7272E-04
   2.0002942000E+01 -2.9984903000E-12 -3.0033767226E-12  1.6296E-03
   2.0223050000E+01 -2.1458391000E-12 -2.0955128894E-12  2.3453E-02
   2.0444516000E+01 -1.5347723000E-12 -1.7317910134E-12  1.2837E-01
   2.0667334000E+01 -1.0942358000E-12 -6.6104457577E-13  3.9588E-01
   2.0891500000E+01  0.0000000000E+00  0.0000000000E+00
   2.1117009000E+01  0.0000000000E+00  0.0000000000E+00
   2.1343856000E+01  0.0000000000E+00  0.0000000000E+00
   2.1572036000E+01  0.0000000000E+00  0.0000000000E+00
   2.1801545000E+01  0.0000000000E+00  0.0000000000E+00
   2.2032377000E+01  0.0000000000E+00  0.0000000000E+00
   2.2264527000E+01  0.0000000000E+00  0.0000000000E+00
   2.2497989000E+01  0.0000000000E+00  0.0000000000E+00
   2.2732759000E+01  0.0000000000E+00  0.0000000000E+00
   2.2968831000E+01  0.0000000000E+00  0.0000000000E+00
   2.3206200000E+01  0.0000000000E+00  0.0000000000E+00
   2.3444860000E+01  0.0000000000E+00  0.0000000000E+00
   2.3684806000E+01  0.0000000000E+00  0.0000000000E+00
   2.3926033000E+01  0.0000000000E+00  0.0000000000E+00
   2.4168533000E+01  0.0000000000E+00  0.0000000000E+00
   2.4412303000E+01  0.0000000000E+00  0.0000000000E+00
   2.4657337000E+01  0.0000000000E+00  0.0000000000E+00
   2.4903628000E+01  0.0000000000E+00  0.0000000000E+00
   2.5151170000E+01  0.0000000000E+00  0.0000000000E+00
   2.5399959000E+01  0.0000000000E+00  0.0000000000E+00
   2.5649988000E+01  0.0000000000E+00  0.0000000000E+00
   2.5901251000E+01  0.0000000000E+00  0.0000000000E+00
   2.6153743000E+01  0.0000000000E+00  0.0000000000E+00
   2.6407458000E+01  0.0000000000E+00  0.0000000000E+00
   2.6662388000E+01  0.0000000000E+00  0.0000000000E+00
   2.6918530000E+01  0.0000000000E+00  0.0000000000E+00
   2.7175876000E+01  0.0000000000E+00  0.0000000000E+00
   2.7434420000E+01  0.0000000000E+00  0.0000000000E+00
   2.7694157000E+01  0.0000000000E+00  0.0000000000E+00
   2.7955080000E+01  0.0000000000E+00  0.0000000000E+00
   2.8217184000E+01  0.0000000000E+00  0.0000000000E+00
   2.8480462000E+01  0.0000000000E+00  0.0000000000E+00
   2.8744908000E+01  0.0000000000E+00  0.0000000000E+00
   2.9010515000E+01  0.0000000000E+00  0.0000000000E+00
   2.9277279000E+01  0.0000000000E+00  0.0000000000E+00
   2.9545192000E+01  0.0000000000E+00  0.0000000000E+00
   2.9814249000E+01  0.0000000000E+00  0.0000000000E+00
   3.0084442000E+01  0.0000000000E+00  0.0000000000E+00
   3.0355767000E+01  0.0000000000E+00  0.0000000000E+00
   3.0628217000E+01  0.0000000000E+00  0.0000000000E+00
   3.0901786000E+01  0.0000000000E+00  0.0000000000E+00
   3.1176467000E+01  0.0000000000E+00  0.0000000000E+00
   3.1452254000E+01  0.0000000000E+00  0.0000000000E+00
   3.1729141000E+01  0.0000000000E+00  0.0000000000E+00
   3.2007123000E+01  0.0000000000E+00  0.0000000000E+00
   3.2286192000E+01  0.0000000000E+00  0.0000000000E+00
   3.2566343000E+01  0.0000000000E+00  0.0000000000E+00
   3.2847569000E+01  0.0000000000E+00  0.0000000000E+00
   3.3129864000E+01  0.0000000000E+00  0.0000000000E+00
   3.3413222000E+01  0.0000000000E+00  0.0000000000E+00
   3.3697638000E+01  0.0000000000E+00  0.0000000000E+00
   3.3983104000E+01  0.0000000000E+00  0.0000000000E+00
   3.4269614000E+01  0.0000000000E+00  0.0000000000E+00
   3.4557163000E+01  0.0000000000E+00  0.0000000000E+00
   3.4845744000E+01  0.0000000000E+00  0.0000000000E+00
   3.5135352000E+01  0.0000000000E+00  0.0000000000E+00
   3.5425980000E+01  0.0000000000E+00  0.0000000000E+00
   3.5717622000E+01  0.0000000000E+00  0.0000000000E+00
   3.6010271000E+01  0.0000000000E+00  0.0000000000E+00
   3.6303923000E+01  0.0000000000E+00  0.0000000000E+00
   3.6598571000E+01  0.0000000000E+00  0.0000000000E+00
   3.6894208000E+01  0.0000000000E+00  0.0000000000E+00
   3.7190830000E+01  0.0000000000E+00  0.0000000000E+00
   3.7488429000E+01  0.0000000000E+00  0.0000000000E+00
   3.7787001000E+01  0.0000000000E+00  0.0000000000E+00
   3.8086538000E+01  0.0000000000E+00  0.0000000000E+00
   3.8387036000E+01  0.0000000000E+00  0.0000000000E+00
   3.8688488000E+01  0.0000000000E+00  0.0000000000E+00
   3.8990888000E+01  0.0000000000E+00  0.0000000000E+00
   3.9294230000E+01  0.0000000000E+00  0.0000000000E+00
   3.9598510000E+01  0.0000000000E+00  0.0000000000E+00
   3.9903720000E+01  0.0000000000E+00  0.0000000000E+00
   4.0209855000E+01  0.0000000000E+00  0.0000000000E+00
   4.0516909000E+01  0.0000000000E+00  0.0000000000E+00
   4.0824878000E+01  0.0000000000E+00  0.0000000000E+00
   4.1133753000E+01  0.0000000000E+00  0.0000000000E+00
   4.1443531000E+01  0.0000000000E+00  0.0000000000E+00
   4.1754206000E+01  0.0000000000E+00  0.0000000000E+00
   4.2065771000E+01  0.0000000000E+00  0.0000000000E+00
   4.2378222000E+01  0.0000000000E+00  0.0000000000E+00
   4.2691553000E+01  0.0000000000E+00  0.0000000000E+00
   4.3005757000E+01  0.0000000000E+00  0.0000000000E+00
   4.3320830000E+01  0.0000000000E+00  0.0000000000E+00
   4.3636766000E+01  0.0000000000E+00  0.0000000000E+00
   4.3953560000E+01  0.0000000000E+00  0.0000000000E+00
   4.4271206000E+01  0.0000000000E+00  0.0000000000E+00
   4.4589698000E+01  0.0000000000E+00  0.0000000000E+00
   4.4909032000E+01  0.0000000000E+00  0.0000000000E+00
   4.5229202000E+01  0.0000000000E+00  0.0000000000E+00
   4.5550203000E+01  0.0000000000E+00  0.0000000000E+00
   4.5872029000E+01  0.0000000000E+00  0.0000000000E+00
   4.6194675000E+01  0.0000000000E+00  0.0000000000E+00
   4.6518136000E+01  0.0000000000E+00  0.0000000000E+00
   4.6842406000E+01  0.0000000000E+00  0.0000000000E+00
   4.7167481000E+01  0.0000000000E+00  0.0000000000E+00
   4.7493356000E+01  0.0000000000E+00  0.0000000000E+00
   4.7820024000E+01  0.0000000000E+00  0.0000000000E+00
   4.8147481000E+01  0.0000000000E+00  0.0000000000E+00
   4.8475723000E+01  0.0000000000E+00  0.0000000000E+00
   4.8804743000E+01  0.0000000000E+00  0.0000000000E+00
   4.9134537000E+01  0.0000000000E+00  0.0000000000E+00
   4.9465100000E+01  0.0000000000E+00  0.0000000000E+00
   4.9796427000E+01  0.0000000000E+00  0.0000000000E+00
   5.0128514000E+01  0.0000000000E+00  0.0000000000E+00
   5.0461354000E+01  0.0000000000E+00  0.0000000000E+00
   5.0794944000E+01  0.0000000000E+00  0.0000000000E+00
   5.1129278000E+01  0.0000000000E+00  0.0000000000E+00
   5.1464353000E+01  0.0000000000E+00  0.0000000000E+00
   5.1800162000E+01  0.0000000000E+00  0.0000000000E+00
